,description,url,Model,Year,Volume,Run,Price
0,Tiek pārdots lielisks auto ar 200Kw izcilā tehniskā stāvoklī. Iegādāts pirms,https://ss.com/msg/en/transport/cars/audi/q7/bjoli.html,Q7,2015,3.0D,227 thd.,"33,800  €"
1,"Līzings, maina, Individuāls audi, Sedans, Facelift, bēndzins, manuāls, 23588",https://ss.com/msg/en/transport/cars/audi/a6/akdkc.html,A6,2008,2.8,-,"7,999  €"
2,"Pārdod Audi Q7, 3.0 dīzelis, Automāts

S-Line pakotne no Rupnīcas

S-Lin",https://ss.com/msg/en/transport/cars/audi/q7/efhbg.html,Q7,2006,3.0D,-,"6,990  €"
3,"Pārdod audi A8/s8, 3.7 benzīns, Automāts

Ādas Salons

Koka salona Apdar",https://ss.com/msg/en/transport/cars/audi/a8/gjjme.html,A8,2003,3.7,-,"3,590  €"
4,"Audi A4 2.0D Kabriolets, automāts, ādas salons

tikko ievests no Vācijas
",https://ss.com/msg/en/transport/cars/audi/cabriolet/bhmio.html,Cabriolet,2008,2.0D,174 thd.,"6,900  €"
5,"Audi A3 1.9 dīzelis ar 96 kw Tehniski labā stavoklī, vizuāli ir dažas buktes",https://ss.com/msg/en/transport/cars/audi/a3/dehxm.html,A3,2001,1.9D,301 thd.,"1,550  €"
6,"Audi A4 Quattro 3.0l benzīns. 162Kw
Tehniskā apskate derīga līdz 10.2023
V",https://ss.com/msg/en/transport/cars/audi/a4/adfkd.html,A4,2002,3.0,-,"3,190  €"
7,"Pārdodu Audi A4 1.8T B6, iepriekšējais saimnieks pārlicis uz B7 priekšu, aut",https://ss.com/msg/en/transport/cars/audi/a4/adiog.html,A4,2004,1.8,125 thd.,"2,200  €"
8,"Pārdodas audi a3 2.0d 103 kw par defektiem zvanot privāti. 
Cena tik lēta j",https://ss.com/msg/en/transport/cars/audi/a3/bxipgb.html,A3,2006,2.0D,300 thd.,"2,500  €"
9,"Saimniece pārdod Audi A4 B6, 2002.g. , 1.9 Tdi, laba stāvoklī, ir vizuālie d",https://ss.com/msg/en/transport/cars/audi/a4/ehpjd.html,A4,2002,1.9D,303 thd.,"2,400  €"
10,"Ļoti labs Feislift Audi A4 S-line 2.7 dīzelis motors
Stāvoklis labs, Dzīve ",https://ss.com/msg/en/transport/cars/audi/a4/gcoxd.html,A4,2009,2.7D,387 thd.,"6,800  €"
11,"Продаю автомобиль, по большому в нормальном состоянии зубчатый ремень поменя",https://ss.com/msg/en/transport/cars/audi/a6/dxejh.html,A6,2003,2.5D,375 thd.,"1,300  €"
12,"Audi A4 Avant 2.0Tdi 110kW (150Zs) AT

Pierādāms un pārbaudīts nobraukums",https://ss.com/msg/en/transport/cars/audi/a4/ddkki.html,A4,2018,2.0D,179 thd.,"22,490  €"
13,Pārdod automašīnu Audi A3,https://ss.com/msg/en/transport/cars/audi/a3/bjggi.html,A3,1997,1.8,-,350  €
14,Diemžēl uz tirgu (nesteidzīgi) iet mans pelēkais ronis s-line ar tikko iziet,https://ss.com/msg/en/transport/cars/audi/a6/gixnj.html,A6,2007,3.0D,339 thd.,"5,999  €"
15,"Audi A4B7 Quattro 3.0D 171kw- mehānika. 

- Kruīza kontrole
- Parkošanās ",https://ss.com/msg/en/transport/cars/audi/quattro/fojnb.html,Quattro,2006,3.0D,-,"3,900  €changing"
16,"Audi A8, Manuālis, 2.5Tdi (Labākais motors), 110Kw. TA 02.2023. Nodoklis nom",https://ss.com/msg/en/transport/cars/audi/a8/fpcpp.html,A8,1997,2.5D,-,"1,690  €"
17,"Audi Allroad 3.0 dizelis quattro, teicamā tehniskā un vizuālā stāvoklī tīrs ",https://ss.com/msg/en/transport/cars/audi/allroad/bxlkch.html,Allroad,2007,3.0D,-,"5,699  €"
18,"3.0Tdi Quattro, 171Kw/232Zs, piereģistrēts (Nh-2853), jauna tehniskā apskate",https://ss.com/msg/en/transport/cars/audi/a4/cdemc.html,A4,2006,3.0D,280 thd.,"5,490  €"
19,A6 Quattro 4x4. Tehniski perfekta stāvoklī. Var pārbadīt jebkurā jūs izvelēt,https://ss.com/msg/en/transport/cars/audi/a6/bhihi.html,A6,2008,3.0D,245 thd.,"6,000  €"
20,"Pārdodam Audi A3 ar ekonomisku dīzeļa dzinēju .

Auto ar patiesu nobraukum",https://ss.com/msg/en/transport/cars/audi/a3/bxkjeh.html,A3,2017,1.6D,75 thd.,"15,000  €"
21,"Неспешно продаю Ауди a6 c4 2.5tdi, последние 7 лет 1 владелец, в этом году м",https://ss.com/msg/en/transport/cars/audi/a6/bebfx.html,A6,1996,2.5D,342 thd.,"1,850  €"
22,"Audi A3
1999.g
Benzīns
1.8L
5vietas
Tumši zils
Braucams. Defekti novēr",https://ss.com/msg/en/transport/cars/audi/a3/bbfhpp.html,A3,1999,1.8,200 thd.,400  €
23,"Pārdodam mammas auto, sakara ar jaunāka auto iegādi, bez rūsas tiešām tehnis",https://ss.com/msg/en/transport/cars/audi/a3/dmlkf.html,A3,2003,1.9D,301 thd.,"1,850  €"
24,"""S -Line"", Audi A4 2.0Tdi 

-Bi-Xenon, Full Led 
-S-Line ādas salons ar a",https://ss.com/msg/en/transport/cars/audi/a4/djhmo.html,A4,2014,2.0D,260 thd.,"11,400  €"
25,"Audi A6 C7, Biturbo, S-line, 3.0D, Tiptronic, 230Kw, Quattro. TA 06.2023. 
",https://ss.com/msg/en/transport/cars/audi/a6/fmghm.html,A6,2012,3.0D,-,"14,990  €"
26,Pārējais pa tālruni,https://ss.com/msg/en/transport/cars/audi/80/hxjlf.html,80,1994,2.0,321 thd.,300  €
27,Продаю ауди а4 2.0 105 kw машина в хорошем состоянии расход по городу 6-6.5 ,https://ss.com/msg/en/transport/cars/audi/a4/bbnnl.html,A4,2008,2.0D,282 thd.,"6,150  €"
28,Pārdod tehniski labā stāvoklī un koptu Audi A6 C6 ar tikko izietu svaigu TA ,https://ss.com/msg/en/transport/cars/audi/a6/hggix.html,A6,2005,3.0D,277 thd.,"3,250  €"
29,"A4 2.0tdi ar tuning paku no Beļģijas. 
Veikti ļoti lieli ieguldijumi;
Moto",https://ss.com/msg/en/transport/cars/audi/a4/bbldpj.html,A4,2007,2.0D,-,"7,000  €"
